,Point:0,Point:1,Point:2,T
560,0.7020000000000001,0.0034305,-0.10071000000000001,690.82
561,0.6341899999999999,0.038794,-0.12572,694.03
562,0.6336,0.062764,-0.1172,693.29
563,2.7182,-0.009476700000000001,-0.012586,336.27
564,3.5559,-0.011788,0.029247000000000002,292.61
565,4.3809,0.031425,-0.0048714,271.84
566,0.46203999999999995,-0.13212000000000002,-0.065703,691.63
567,4.2001,0.02623,-0.036927999999999996,275.3
568,2.2215,-0.023799,-0.014761000000000002,376.34
569,3.7868,-0.016888,0.02622,286.4
570,3.7856,0.025863999999999998,0.028602999999999996,287.4
571,1.5409,-0.015792,0.035697,461.75
572,4.3173,0.032688999999999996,0.008946700000000002,274.0
573,0.17954,-0.016004,-0.0013765999999999997,601.08
574,3.8110000000000004,0.017804,-0.03636,285.13
575,3.7976,0.015775,-0.051181,283.27
576,3.8035,0.011007,-0.036539999999999996,284.67
577,1.5851,0.017412999999999998,0.019141,504.77
578,0.49733,0.09994199999999999,-0.00023461,693.84
579,0.6460899999999999,-0.060735000000000004,0.11070999999999999,694.89
580,4.1342,-0.026253,-0.037945,276.27
581,4.1258,-0.032117,-0.025258000000000003,278.71
582,4.127,-0.043681,-0.025064,276.81
583,0.72726,0.089401,-0.016538999999999998,686.87
584,2.1228,-0.017821,0.038132,375.54
585,2.4428,0.011064000000000001,-0.016971,355.37
586,4.1354,-0.008003699999999999,-0.019796,279.0
587,0.67062,-0.052006,0.10972,683.7
588,4.118,0.0039342,0.0014046,281.14
589,3.1776,0.021069,-0.011858,308.7
590,3.5823,0.033466,-0.033611,290.43
591,3.5407,0.024863,0.045467,293.08
592,1.73,0.030277999999999996,0.0033274999999999997,442.25
593,0.42783999999999994,0.018134,-0.13998,688.03
594,0.56798,0.056505999999999994,0.12638,695.42
595,0.32685,-0.019769,-0.032981,676.0
596,0.31694,0.047106999999999996,0.026882999999999997,675.72
597,4.4101,0.029276999999999997,-0.035266000000000006,267.72
598,0.75392,0.071548,0.047277,682.13
599,0.86745,-0.055713,-0.01317,661.29
600,0.86892,-0.040049,-0.0072711,662.78
601,0.8679899999999999,-0.058873,-0.007234699999999999,658.38
602,0.27392,0.089263,0.065099,662.88
603,2.8872,0.013353,-0.029557,321.03
604,2.595,-0.052458000000000005,0.009842100000000001,326.58
605,2.5897,-0.051903,0.013536000000000001,327.61
606,2.5877,-0.070504,0.011124,322.19
607,2.6472,-0.0024943,0.026731,335.05
608,0.43363,-0.065682,0.05196,692.17
609,3.5819,-0.0079504,-0.066595,286.21
610,3.5891,-0.0083884,-0.054840999999999994,285.91
611,3.5854,-0.024108,-0.05041,288.64
612,2.9666,-0.054763,0.019493,311.0
613,3.7564,-0.043185,-0.013228,286.41
614,2.0221,-0.027669,0.0023265,404.11
615,0.42152,-0.062429,0.089322,689.3
616,1.7065,0.023837,0.0005979000000000001,473.21
617,2.0386,0.020634,0.0044462,411.58
618,2.1331,0.033345,-0.039702999999999995,358.48
619,3.6372,-0.033817,-0.042783999999999996,288.3
620,3.6443,-0.047304,-0.05549400000000001,285.18
621,3.1132,-0.029785000000000002,0.063576,299.6
622,3.1225,-0.025571,0.057165,302.28
623,3.1336,-0.01823,0.05943,305.09
624,0.21536999999999998,0.036764,0.04074,637.58
625,0.46113000000000004,0.074005,-0.022229,691.93
626,2.9047,-0.066892,0.0061382,307.98
627,4.8346,-0.010291,-0.020503999999999998,265.22
628,0.45666999999999996,-0.085118,0.022561,691.79
629,4.5053,0.004969100000000001,0.060024,268.62
630,4.4931,-0.0047754,0.067687,268.25
631,4.513,-0.011869,0.065577,268.13
632,0.65738,-0.08978,0.010442,685.19
633,2.3082,-0.010916,-0.013057,370.85
634,3.8001,0.016472999999999998,-0.0091253,289.3
635,2.1952,0.036249,0.0017701000000000001,359.48
636,3.3495,0.029848000000000003,0.041091,297.08
637,3.7110000000000003,0.029336,0.017845,290.27
638,4.0138,-0.012098000000000001,-0.0079534,282.7
639,0.53232,0.00032964,0.035782999999999995,696.82
640,3.3542,-0.03822,0.040149000000000004,296.5
641,3.3569999999999998,-0.042993,0.04455,295.14
642,3.3578,-0.028788,0.056107000000000004,295.2
643,4.2344,-0.014275,0.03757,275.76
644,0.33986,0.095451,0.05864400000000001,677.75
645,0.43172,0.084623,-0.041464,688.79
646,3.2268,-0.034566,-0.043122,299.73
647,3.2122,-0.031799,-0.02876,303.78
648,3.222,-0.031,-0.040962,299.99
649,0.57655,-0.11660999999999999,0.093528,695.82
650,0.59445,0.12717,8.378799999999999e-05,695.36
651,0.58002,0.11092,0.056673,695.85
652,1.6687,-0.046981,0.00014554,437.64
653,0.18753,0.099337,0.058227,609.85
654,0.31446,0.085168,-0.019504,677.71
655,3.515,-0.038761000000000004,-0.02769,293.41
656,4.4769,0.030166000000000002,0.029806,271.01
657,1.6853,0.0011715,-0.031285,445.55
658,0.26129,-0.08673600000000001,-0.015444999999999999,661.09
659,0.25054,-0.035577,-0.027351,656.14
660,3.8721,0.041176,-0.015519,284.07
661,4.1407,0.036479000000000004,-0.017697,277.64
662,4.5424,0.04158,0.069253,265.44
663,4.5602,0.03517,0.066432,264.46
664,0.22601999999999997,-0.077514,0.043918,645.24
665,0.33313000000000004,0.022834,-0.022978,680.39
666,0.42628,0.00055577,-0.1214,690.4
667,3.5411,0.013588999999999999,-0.019841,295.12
668,2.6378,0.045197,0.015333000000000001,323.98
669,1.4804,-0.029896,0.037792,436.71
670,4.204,-0.046994,0.0072063000000000006,276.87
671,0.43727,-0.021908,-0.091737,691.17
672,1.3805,-0.038027,0.019041,495.42
673,0.26595,-0.009822399999999998,-0.08718,665.99
674,2.1049,-0.049844,0.024891999999999997,355.47
675,2.1072,-0.038696,0.039875,354.21
676,2.1009,-0.033821,0.028901999999999997,379.71
677,2.1249,0.015600999999999999,0.034098,372.8
678,3.3153,0.03414,-0.022588999999999998,301.53
679,4.0628,-0.023257,0.020214,280.46
680,2.1906,-0.050402999999999996,-0.0028658,352.33
681,2.3599,0.013787,0.012438,358.82
682,3.0326,0.024562999999999998,-0.01916,312.55
683,0.96835,0.0070222999999999995,-0.044007,606.74
684,1.0956,0.037933,0.018391,575.32
685,0.61697,0.041563,0.12013,695.19
686,0.42758999999999997,0.12429000000000001,0.0059218000000000005,687.56
687,3.0119,0.011016,-0.027863,315.78
688,0.60959,-0.098784,-0.0065068,694.92
689,0.3663,-0.017494,-0.12755,680.58
690,3.0014,0.0053717,-0.006620900000000001,318.34
691,4.1893,-0.03607,0.008013600000000001,277.68
692,4.2872,0.026488,0.0040003,275.57
693,3.0824,0.040806999999999996,0.031626,304.64
694,1.136,0.034901,0.027510000000000003,549.05
695,3.1284,-0.0047824,-0.048445999999999996,302.08
696,4.5253,0.054081,0.027009,268.48
697,3.9488,0.025307,-0.019847999999999998,284.29
698,3.1736,-0.018597,0.034463,306.15
699,0.56967,0.021365000000000002,-0.10305999999999998,695.88
700,0.24856999999999999,0.11935,0.02364,650.79
701,2.8168,0.029479,6.4795e-05,322.03
702,3.6245,0.025171000000000002,0.054340999999999993,289.31
703,3.6357,0.01642,0.051495000000000006,290.42
704,3.6373,0.012047,0.044662,290.38
705,0.33166999999999996,-0.08949700000000001,0.086447,681.74
706,0.23456999999999997,0.0061154,-0.10454000000000001,645.79
707,0.9938899999999999,0.0050378,0.034011,631.8
708,0.31601,0.05797000000000001,-0.10705999999999999,671.97
709,3.5884,-0.027979,-0.0036341999999999998,292.75
710,0.36041999999999996,-0.016891,-0.035501,681.86
711,3.5777,-0.01324,-0.026736000000000003,293.24
712,0.44633,-0.11537,-0.010534,690.81
713,0.50442,-0.016809,0.064175,695.67
714,4.1237,-0.017558,0.055371000000000004,275.77
715,3.5194,0.012835,0.0087385,295.22
716,4.0084,0.035166,0.020402,281.8
717,2.825,-0.04383,0.01318,320.78
718,0.55705,0.12107000000000001,0.048152999999999994,696.11
719,3.2599,-0.041214,-0.03637,297.47
720,3.5936,0.026269999999999998,-0.0062802,293.66
721,2.5351,0.013825,0.020992,342.59
722,0.52923,0.046603,-0.129,694.71
723,0.38409,0.093645,0.046165,687.96
724,0.41525,-0.010202,-0.10837000000000001,689.78
725,3.4412,0.019614,0.02001,297.02
726,3.8351,0.0010787000000000001,0.038903,285.72
727,0.6160899999999999,-0.062452999999999995,-0.099426,695.21
728,0.609,-0.07587999999999999,-0.11119000000000001,695.08
729,0.61536,-0.070716,-0.11225,695.12
730,3.0621,-0.049852,-0.013784000000000001,307.32
731,1.6083,-0.015711000000000003,-0.0031451,510.54
732,2.1815,0.023108,-0.020738999999999997,378.77
733,1.2394,-0.029531,0.026728,539.48
734,0.30112,0.036577,0.07294500000000001,674.16
735,0.37025,0.036815,-0.12005,681.41
736,0.4382,-0.10278,-0.047622000000000005,688.37
737,4.2526,0.0038456,-0.021918,276.61
738,3.3295,-0.0071262,0.030049,300.8
739,0.3247,-0.068723,0.036558999999999994,676.35
740,0.58614,0.13061,0.034423,695.84
741,0.47751000000000005,-0.06945,-0.017521000000000002,692.49
742,0.18317,0.079123,0.023941,605.72
743,2.7205,-0.017353,-0.044156,322.44
744,0.42833999999999994,0.10553,-0.077855,689.39
745,1.4780000000000002,-0.009146600000000001,-0.016850999999999998,544.5
746,2.2507,-0.042691,0.014146,356.38
747,0.29364,0.03911,-0.11344000000000001,666.74
748,2.4739,-0.030798000000000002,0.0035544000000000005,347.97
749,0.22738000000000003,-0.036782999999999996,0.10186,643.88
750,3.7099,-0.0066242,-0.032797,287.86
751,0.8281700000000001,-0.046585,0.03945,672.12
752,1.4259,-0.039646,-0.016829,489.42
753,1.8873,-0.043381,-0.0042821000000000005,387.46
754,1.5061,0.0013575999999999998,0.047094,422.8
755,0.4236,0.10803,0.09586499999999999,691.0
756,0.40133,-0.10294,0.091392,689.81
757,0.46603999999999995,-0.07852100000000001,0.062699,693.87
758,3.4528,-0.01705,-0.013638999999999998,297.79
759,1.2721,-0.039074,0.0078241,536.24
760,4.0146,-0.03547,0.012618,281.52
761,0.4556,-0.12465,-0.047932999999999996,691.81
762,1.4842,0.032123,-0.034703,433.17
763,2.8263,0.058132,0.017454,311.32
764,1.3309,-0.030826,-0.010368,564.87
765,0.4833,-0.094641,-0.10992,692.93
766,3.5715,0.016336,0.0058407,294.02
767,0.40121,-0.035315,0.1351,696.47
768,1.8395,-0.030338999999999998,0.0025716999999999997,432.02
769,0.52887,-0.08708400000000001,-0.10462,695.44
770,0.5018699999999999,0.028894,0.0051614,695.54
771,0.47701000000000005,-0.023923,0.065025,694.46
772,4.8121,-0.0096301,-0.013015,265.81
773,1.431,-0.007172100000000001,-0.041937999999999996,468.16
774,3.4807,-0.0030922,0.0028906999999999995,297.78
775,0.50946,-0.1218,-0.047577999999999995,693.69
776,0.46813999999999995,0.064775,-0.10324000000000001,693.11
777,4.0363,0.018452,0.050698,279.83
778,0.19247,0.030047000000000004,0.10592,616.11
779,0.5619,-0.13923,-0.0005671000000000001,695.24
780,2.9346,0.009647399999999999,-0.04633,313.59
781,0.44111999999999996,-0.08616599999999999,0.032672,691.13
782,2.3569,0.028127999999999997,-0.031076,348.91
783,1.9986,0.055242999999999993,0.005657100000000001,371.7
784,0.2852,-0.0015895999999999998,0.071235,672.35
785,4.5665,0.020362,0.017309,270.18
786,4.5639,0.040763,0.025639999999999996,268.31
787,4.5688,0.027504,0.022542,269.32
788,0.64159,0.12661,-0.026848,693.08
789,0.33555999999999997,0.059025,0.044471,678.53
790,1.3948,-0.009643299999999999,0.028912,536.66
791,0.26492,0.014306000000000001,0.0011062000000000001,660.7
792,0.75292,0.049992,-0.07002,682.59
793,3.0445,-0.034520999999999996,-0.017667,309.88
794,4.1274,0.033401,0.0042301000000000005,278.95
795,2.1938,-0.034477,-0.031338,357.85
796,4.0501,-0.046171,-0.0071018,279.75
797,3.4938,0.030642000000000003,0.00048114,296.64
798,0.47028000000000003,0.0051614,-0.10926,694.3
799,2.5708,0.018393,0.002292,345.99
800,3.0637,0.011821,-0.031327999999999995,311.49
801,4.3435,0.022654,0.051913,273.31
802,0.5604899999999999,-0.0078508,0.12433,695.93
803,3.3629,0.0036030000000000003,-0.017811,301.48
804,0.5998399999999999,-0.048152,-0.10126,695.59
805,1.0126,-0.012865999999999999,0.034355000000000004,619.53
806,2.8584,-0.021351,0.054000000000000006,311.64
807,3.7121,-0.020652,0.0032343000000000003,290.12
808,2.6983,0.020761,-0.017808,335.26
809,2.8524,0.024871,0.039284,316.99
810,3.9121,0.041333,-0.0013341,283.76
811,3.9377,-0.060767999999999996,-0.024127000000000003,278.52
812,3.9539999999999997,-0.057383,-0.014916999999999998,278.77
813,0.23210999999999998,0.033768,0.12455999999999999,690.13
814,0.26769,-0.10912000000000001,-0.063614,682.71
815,0.3309,0.10071000000000001,-0.020125999999999998,676.37
816,3.0812,0.031441000000000004,0.011273,311.69
817,0.5122399999999999,0.0020881,-0.077334,695.64
818,0.39828,0.09887,-0.068118,687.32
819,2.2203,-0.0098083,0.01223,378.42
820,0.29511,-0.062322,-0.10073,668.45
821,2.2511,-0.024858,0.022997999999999998,369.81
822,0.40019,-0.02766,-0.12074000000000001,686.04
823,4.4864,-0.025509,0.026164,271.64
824,1.9144,-0.032527,0.049041,369.46
825,4.059,0.080583,0.029727999999999997,275.71
826,4.0502,0.067912,0.014509999999999999,276.95
827,1.3064,-0.02076,0.034807,512.44
828,3.0578,0.038386,-0.04303,308.01
829,0.64325,-0.079335,0.064557,694.33
830,2.1624,0.0038982,0.031722,370.82
831,4.614,0.033935,-0.048421,264.61
832,4.1832,0.046926,-0.025067,273.44
833,0.39050999999999997,-0.12821,0.033908,685.97
834,4.4481,0.017072,-0.040497000000000005,267.44
835,0.7174,-0.0049185,0.10651,679.4
836,0.25361,-0.015031999999999998,-0.012278,655.12
837,2.3707,-0.00041293,0.019709,364.51
838,0.33044,-0.027968,0.1266,695.76
839,4.3959,0.054388,0.029581,271.82
840,4.3944,0.074179,0.027286,267.96
841,0.5936100000000001,-0.12667,0.070879,694.95
842,4.5039,0.058378,0.015956,267.48
843,4.1856,0.047994999999999996,0.024402,276.31
844,4.1753,0.018289,-0.053582000000000005,274.65
845,4.1659,0.0018812999999999998,-0.046644,275.5
846,0.49445,0.053228,-0.06808099999999999,694.81
847,2.9026,-0.02451,-0.035389,314.5
848,2.3958,-0.0084501,-0.0045679,364.58
849,0.5475800000000001,0.044594,0.1222,695.58
850,4.5926,-0.027794,0.011913,269.67
851,3.7546,0.045868,0.039162999999999996,284.47
852,1.3851,-0.025922000000000004,0.0044513999999999995,550.06
853,0.55016,0.027932,0.15181,696.53
854,0.38425,0.06625199999999999,0.036211,686.45
855,3.2059,0.008543799999999999,0.025227,306.1
856,0.48951000000000006,-0.06590599999999999,0.10797999999999999,693.62
857,0.2916,-0.032551,0.045179000000000004,671.67
858,0.24155,0.093087,-0.070056,649.58
859,3.031,0.013531,0.024536000000000002,313.34
860,1.0495,-0.030780000000000002,0.032561,557.89
861,0.62848,-0.028018,0.091938,695.89
862,0.52536,0.05435,0.016605,696.18
863,4.2205,-0.022371000000000002,-0.038472000000000006,273.9
864,3.2319,0.037791000000000005,-0.015401,305.26
865,0.9325899999999999,-0.010785,-0.0464,625.91
866,2.4307,0.020553000000000002,0.02275,352.56
867,4.3238,0.034161000000000004,-0.0483,270.22
868,0.33860999999999997,0.12672,-0.032029,695.53
869,0.62151,0.11961,-0.065972,692.82
870,1.2909,-0.030042000000000003,-0.020218,559.08
871,0.66209,-0.09199299999999999,0.036425,693.47
872,0.5268,-0.052489,0.12136,695.25
873,2.1498,-0.043864,-0.014219999999999998,360.69
874,1.3745,-0.0020710999999999998,0.04721,484.6
875,1.3588,-0.012702,0.050372,442.89
876,1.3722,-0.0085777,0.043073,466.59
877,0.97439,0.052139,0.0078424,573.55
878,0.73353,-0.068878,-0.073407,685.06
879,0.46766,0.13772,-0.030567,692.11
880,3.5657,-0.017271,-0.013094,294.81
881,0.20140999999999998,-0.044125,-0.058117999999999996,623.62
882,2.9291,-0.035566,-0.011843000000000001,317.78
883,3.2895,0.021172,0.016141,302.98
884,4.0573,-0.021065,0.0050076999999999995,281.58
885,1.0076,0.020887,-0.048374,495.58
886,1.0099,0.011086,-0.038209,606.12
887,1.0205,0.0090283,-0.036617000000000004,613.05
888,1.7109999999999999,-0.01517,-0.046724,407.07
889,1.7136,-0.02305,-0.041723,409.73
890,1.7249,-0.0093978,-0.043743000000000004,411.5
891,3.2005,0.042428,-0.020325,306.09
892,0.58115,-0.072322,-0.11555,695.79
893,3.1034,-0.064322,0.020041,299.94
894,3.0995,-0.077186,0.0062556,298.5
895,3.8898,-0.021473,0.013694999999999999,285.75
896,0.20738,0.06489400000000001,0.08959,629.73
897,1.0841,-0.030777999999999996,-0.02245,591.47
898,3.9423,-0.019725,-0.015391,284.07
899,3.9372,-0.022890999999999998,-0.030942,282.23
900,3.9489,-0.016316999999999998,-0.014672999999999999,283.96
901,0.3494,-0.069103,-0.090141,679.6
902,3.4924,-0.03113,0.038803,292.45
903,0.22425,0.055189,0.094003,642.37
904,0.32666999999999996,-0.013500999999999999,-0.05786,677.81
905,3.4334,-0.0056992,-0.031849,297.05
906,0.90143,-0.0044783,-0.051528,639.73
907,0.23464000000000002,-0.049102,-0.014075,647.66
908,3.8974,0.01073,0.045301999999999995,284.31
909,0.76884,0.06074500000000001,-0.034707,669.03
910,3.522,0.020904,-0.008043300000000001,296.21
911,0.69648,-0.037042,-0.094167,691.2
912,4.5721,-0.021279,0.015071000000000001,270.15
913,0.19238,-0.00077804,-0.060751,617.26
914,1.3561,0.035479000000000004,0.018095,529.65
915,3.6341,-0.054212,-0.011763,289.08
916,0.6584399999999999,0.12435999999999998,0.013563999999999998,689.96
917,3.0972,0.015669,-0.0076186000000000005,312.73
918,2.3043,-0.025587000000000002,-0.0048541,367.81
919,2.0813,-0.015271000000000002,-0.023056,391.37
920,0.65568,-0.066722,-0.095259,694.26
921,3.2101,-0.025842,0.0022459,306.32
922,1.8241,-0.0047754,0.037226999999999996,426.79
923,0.49058999999999997,0.14899,0.067596,697.41
924,3.7907,-0.030572000000000002,0.0028386999999999996,287.5
925,0.27024000000000004,-0.032218000000000004,0.059238,665.24
926,0.48256000000000004,0.029979000000000002,0.1347,692.93
927,0.18354,0.05280700000000001,0.094279,606.3
928,1.0773,0.037212999999999996,0.0094682,602.18
929,4.1156,-5.634e-06,-0.035467,277.89
930,0.53988,0.067558,-0.040396,695.82
931,3.0025,-0.028354,-0.015887000000000002,314.45
932,0.29816,0.018947,0.03341,672.42
933,3.9536,-0.029314999999999997,0.052342999999999994,279.84
934,2.6881,-0.00644,-0.032255,330.44
935,0.21764,-0.0056949,0.1264,659.91
936,3.7732,0.025868000000000002,0.054965,283.72
937,3.7798,0.007408499999999999,0.058761,283.49
938,3.8962,0.0060155,-0.035778,283.66
939,0.21176999999999999,0.0039922,0.047625,634.5
940,1.1213,0.036347000000000004,0.0090777,594.14
941,2.0471,0.02247,0.033485,375.8
942,0.49973,0.088108,-0.12265999999999999,694.42
943,0.22871999999999998,-4.6692e-05,0.1047,652.33
944,2.5536,-0.016274,-0.034513999999999996,336.38
945,2.1084,0.019628,-0.030626,372.96
946,0.27005999999999997,0.0051698000000000004,0.073888,665.27
947,4.2968,-0.039514,-0.023479,274.56
948,0.5099100000000001,-0.062229,0.077309,694.63
949,0.95765,0.039026,-0.0071963999999999995,643.85
950,1.4886,-0.020850999999999998,0.010437,537.49
951,0.47226,0.068048,0.012404,693.47
952,2.2337,0.007302199999999999,-0.039092,368.49
953,1.2772,-0.036925,-0.0076008,560.2
954,3.7701,-0.0051475,-0.029573000000000002,285.85
955,4.4462,0.011212999999999999,0.024311000000000003,272.78
956,0.30413,0.066661,-0.0035330999999999995,671.96
957,0.28595,0.06378400000000001,-0.006012699999999999,667.22
958,0.28776999999999997,0.06846000000000001,-0.0088233,667.28
959,3.4360000000000004,-0.031186000000000002,0.026003,294.34
960,0.5232399999999999,-0.026757,0.14797000000000002,695.09
961,3.513,0.050351,0.033116,293.83
962,2.9178,0.025394,-0.0038427,321.22
963,2.7721,0.054314999999999995,0.015742,317.87
964,2.7831,0.048454000000000004,0.011895000000000001,318.61
965,2.7804,0.06462899999999999,0.0021051,311.53
966,0.53665,-0.14018,0.0018032,695.46
967,0.40973999999999994,-0.054383,-0.05374299999999999,687.1
968,2.7512,-0.023735,0.037093,323.36
969,2.71,-0.038931,0.0088459,331.35
970,1.1153,0.031922000000000006,-0.019455,598.03
971,0.20372,-0.030437,0.054327,627.81
972,0.19802999999999998,-0.034801,0.030916000000000003,620.88
973,2.4332,-0.019235,-0.024799,347.77
974,1.5333,0.0019545,0.049776999999999995,432.25
975,0.33119,0.036233,0.07921399999999999,680.2
976,1.7574,0.022497,-0.028679000000000003,440.85
977,0.60546,0.078859,-0.07672899999999999,695.27
978,2.3206,-0.00055095,0.038635,353.55
979,2.4801,-0.056386,-0.0090132,327.13
980,2.4874,-0.053135,-0.011401999999999999,329.97
981,2.4784,-0.06699,0.0010059,325.74
982,3.6388,0.0039664999999999995,-0.038398,290.01
983,0.38168,0.080752,0.069234,686.94
984,0.70005,-0.048419,0.10145,684.1
985,0.35538000000000003,0.0064326999999999995,-0.059254999999999995,683.41
986,0.49571000000000004,0.085411,-0.045915,693.74
987,3.8429,0.038999,-0.0016933,285.57
988,3.8374,0.057252,-0.0041973,283.25
989,3.8360000000000003,0.045062,0.0017684999999999999,285.48
990,0.99929,0.032522,-0.0064074,644.15
991,2.1013,0.027375999999999998,0.010039,391.35
992,0.41761000000000004,-0.10405,-0.065419,686.66
